"Game Code 遊戲代碼","Simple Chinese 簡中名","English Name 英文名","Thai Name 泰文名","Vietnamese Name 越文名","Indonesian Name 印尼文名","Game Type 遊戲類型","Game Technology 遊戲引擎","Line 線數","Ways 路數","Reels 滾軸","RTP 返還率","Maximum Odds 單盤最大賠率","Hit Frequency 得獎率","Volatility 波動性","Mobile Screen Mode 手機螢幕模式","Platform 適用平台","Bonus Spin/Free Game 免費/額外遊戲","Auto Play 自動遊戲","Wild Symbol 百搭符號","Multiplier Symbol 倍數符號","Free Spin Trigger Symbol 免費遊戲符號","Scatter Symbol 分散符號","Bonus Symbol 紅利符號","Created At 上架時間"
"cmf0001","龙珠捕鱼","DRAGONBALL FISHING","ดราก้อนบอล ฟิชชิ่ง","NGỌC RỒNG BẮN CÁ","DRAGONBALL FISHING","fish","HTML5","0","0","","96%","2188","","","landscape","Desktop / Mobile","2","Y","","","","","","2019-06-03T06:48:31.000Z"
"cmf0002","中国神魔捕鱼","FISHING OF SAVIORS","ฟิชชิ่ง ออฟ เซเวียร์ส","THẦN BẮN CÁ","FISHING OF SAVIORS","fish","HTML5","0","0","","97%","3188","","","landscape","Desktop / Mobile","1","Y","","","","","","2020-04-01T10:32:23.000Z"
"cmf0003","霸王虞姬","THE TYRANT AND THE PRINCESS","ปาอ๋องหยูจี","THE TYRANT AND THE PRINCESS","THE TYRANT AND THE PRINCESS","fish","HTML5","0","0","","97%","3188","","","landscape","Desktop / Mobile","2","Y","","","","","","2020-11-03T02:41:59.000Z"
"cmf0006","中国霸王虞姬3D","THE TYRANT AND THE PRINCESS 3D","ปาอ๋องหยูจี 3D","THE TYRANT AND THE PRINCESS 3D","THE TYRANT AND THE PRINCESS 3D","fish","HTML5","0","0","","97%","3188","","","landscape","Desktop / Mobile","2","Y","","","","","","2020-12-01T06:13:04.000Z"
"cm00001","中国游","CHINA VOYAGE","ท่องเมืองจีน","HÀNH TRÌNH TRUNG HOA","CHINA VOYAGE","slot","HTML5","0","243","3x5","96%","16200","25.04%","4.5★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00002","发发发","FA FA FA","รวย รวย รวย","ĐẠI PHÁT","Fa Fa Fa","slot","HTML5","1","0","3x3","96%","1000","7.01%","3★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00003","一鹿发","OH MY RICH DEER","กวางรับทรัพย์","PHÁT LỘC","OH MY RICH DEER","slot","HTML5","50","0","4x5","96%","1000","32.59%","4.5★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00004","亢龙锏","GREAT SWORD OF DRAGON","เหล็กท่อนแห่งมังกร","LONG CÔN","GREAT SWORD OF DRAGON","slot","HTML5","0","243","3x5","96%","1836","29.05%","4.5★","landscape","Desktop / Mobile","1","Y","Y","","","","Y","2019-04-08T09:39:11.000Z"
"cm00005","五媚娘","CHINA EMPRESS","บูเช็คเทียน","VÕ MỊ NƯƠNG","CHINA EMPRESS","slot","HTML5","0","243","3x5","96%","1050","29.19%","4★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00006","万事如懿","RUYI’S ROYAL LOVE","ตำนานหยูอี้","VẠN SỰ NHƯ Ý","SILAKAN PILIH","slot","HTML5","0","243","3x5","96%","5760","19.67%","3★","landscape","Desktop / Mobile","1","Y","Y","","Y","Y","Y","2019-04-08T09:39:11.000Z"
"cm00007","迪仁杰"," DETECTIVE DEE","ตี๋ เหรินเจี๋ย","ĐỊCH NHÂN KIỆT","DETECTIVE DEE","slot","HTML5","50","0","4x5","96%","1000","21.73%","4★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00008","七夕","DOUBLE SEVENTH FESTIVAL","เทศกาลชีซี","THẤT TỊCH","DOUBLE SEVENTH FESTIVAL","slot","HTML5","50","0","4x5","96%","100","26.82%","2★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00009","黄金选择","GOLDEN EMPIRE","ขุมทองคำ","LỰA CHỌN VÀNG","GOLDEN EMPIRE","slot","HTML5","0","243","3x5","96%","540","27.13%","4★","landscape","Desktop / Mobile","1","Y","Y","","","","","2019-04-08T09:39:11.000Z"
"cm00010","钻石永恒","ETERNITY OF DIAMOND","เพชรนิจนิรันดร์","KIM CƯƠNG VĨNH HẰNG","ETERNITY OF DIAMOND","slot","HTML5","0","243","3x5","96%","2466","27.53%","4.5★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00011","财富发发"," CAI FU","รับทรัพย์ไม่อั้น","TÀI PHÚ PHÁT PHÁT","CAI FU","slot","HTML5","0","243","3x5","96%","16200","25.04%","4.5★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00012","猪事顺利","HAPPY YEAR OF THE PIG","ราบรื่นรับปีหมู","HEO TÀI LỘC","HAPPY YEAR OF THE PIG","slot","HTML5","1","0","3x3","96%","1000","7.28%","2.5★","landscape","Desktop / Mobile","0","Y","","","","","","2019-04-08T09:39:11.000Z"
"cm00013","金猪报喜","GOLDEN PIG GOOD NEWS","หมูทองนำโชค","HEO VÀNG VẠN PHÚC","GOLDEN PIG GOOD NEWS","slot","HTML5","9","0","3x5","96%","1111","47.29%","2.5★","landscape","Desktop / Mobile","0","Y","Y","","","Y","","2019-04-08T09:39:11.000Z"
"cm00014","中秋佳节","MID-AUTUMN FESTIVAL","เทศกาลไหว้พระจันทร์","TẾT TRUNG THU","MID-AUTUMN FESTIVAL","slot","HTML5","0","243","3x5","96%","8820","28.55%","4★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00015","捉妖记","MONSTER HUNT","มอนสเตอร์ ฮันท์","SĂN QUÁI","MONSTER HUNT","slot","HTML5","50","0","4x5","96%","1000","34.43%","4★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00016","远大前程","GREAT EXPECTATIONS","อนาคตกว้างไกล","TIỀN ĐỒ LỚN LAO","GREAT EXPECTATIONS","slot","HTML5","0","243","3x5","96%","2900","24.35%","4★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00017","唐人街探案","DETECTIVE CHINATOWN","นักสืบไชน่าทาวน์","PHÁ ÁN PHỐ NGƯỜI HOA","DETECTIVE CHINATOWN","slot","HTML5","50","0","4x5","96%","800","35.07%","4.5★","landscape","Desktop / Mobile","1","Y","Y","","","","Y","2019-04-08T09:39:11.000Z"
"cm00018","桃园结义","TAOYUAN BROTHERHOOD","ร่วมสาบานสวนท้อ","KẾT NGHĨA ĐÀO VIÊN","TAOYUAN BROTHERHOOD","slot","HTML5","0","243","3x5","96%","2900","26.06%","4★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00019","十里桃花","BLOOMS OVER BLOOMS","ดอกท้อสิบลี้","HOA ĐÀO MƯỜI DẶM","BLOOMS OVER BLOOMS","slot","HTML5","0","243","3x5","96%","1828","28.29%","2.5★","landscape","Desktop / Mobile","1","Y","Y","","","","Y","2019-04-08T09:39:11.000Z"
"cm00020","枕上发","LIFE AFTER LIFE","ลิขิตเหนือเขนย","CHẨM THƯỢNG THƯ","LIFE AFTER LIFE","slot","HTML5","0","243","3x5","96%","1000","27.25%","3★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2019-04-08T09:39:11.000Z"
"cm00021","媜嬛无双","EMPRESSES IN THE PALACE","ตำนานเจินหวน","HẬU CUNG CHÂN HOÀN TRUYỆN","EMPRESSES IN THE PALACE","slot","HTML5","50","0","3x5","96%","881","54.79%","2.5★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2020-04-14T07:15:52.000Z"
"cm00022","西游记","JOURNEY TO THE WEST","ตำนานไซอิ๋ว","Tây Du Ký","Journey to the West","slot","HTML5","100","0","4x5","96%","500","50.49%","2.5★","landscape","Desktop / Mobile","1","Y","","","","","Y","2020-09-09T10:24:44.000Z"
"cm00023","安帕瓦水上市場","AMPHAWA FLOATING MARKET","ตลาดน้ำอัมพวา","Amphawa Floating Market","Amphawa Floating Market","slot","HTML5","25","0","3x5","96%","500","36.52%","2.5★","landscape","Desktop / Mobile","1","Y","Y","","","","Y","2020-11-24T09:31:04.000Z"
"cm00026","我爱一条柴","FORTUNE STRIKE","ฉันรักเงินหนึ่งแถว","FORTUNE STRIKE","FORTUNE STRIKE","slot","HTML5","50","0","4x5","96%","3600","39.88%","3★","landscape","Desktop / Mobile","1","Y","Y","","","","Y","2020-12-14T09:04:50.000Z"
"cm00030","五虎将","FIVE TIGER GENERALS","ห้าแม่ทัพพยัคฆ์","Ngũ Hổ Tướng","Five Tiger Generals","slot","HTML5","50","0","4x5","96%","376","54.48%","3★","landscape","Desktop / Mobile","1","Y","Y","","","","Y","2020-08-03T03:21:13.000Z"
"cm00031","官将首","LEAD GENERALS","หัวหน้าขุนนาง","Quan Tướng Thủ","LEAD GENERALS","slot","HTML5","25","0","3x5","96%","805","33.33%","3.5★","landscape","Desktop / Mobile","1","Y","Y","","","","Y","2020-03-25T06:38:22.000Z"
"cm00032","妈祖","MAZU","ม่าโจ้ว","BÀ THIÊN HẬU","MAZU","slot","HTML5","0","243","3x5","96%","1458","22.34%","4.5★","landscape","Desktop / Mobile","2","Y","Y","","","","Y","2020-04-14T07:13:57.000Z"
"cm00033","火辣重庆","HOT CHONGQING","ฉงชิ่งสุดแซ่บ","LẨU TRÙNG KHÁNH","HOT CHONGQING","slot","HTML5","5","0","3x3","96%","5000","12.76%","3.5★","landscape","Desktop / Mobile","1","Y","Y","","","","","2020-01-15T07:52:28.000Z"
"cm00034","后羿射日","HOUYI'S LEGEND","โฮ่วอี้ยิงดวงอาทิตย์","HẬU NGHỆ BẮN MẶT TRỜI","LORD ARCHER HOUYI","slot","HTML5","0","243","3x5","96%","8925","33.53%","3.5★","landscape","Desktop / Mobile","1","Y","Y","Y","","","Y","2019-11-12T06:25:37.000Z"
"cm00035","一代宗师","MARTIAL ART MASTER","ปรมาจารย์แห่งยุค","NHẤT ĐẠI TÔNG SƯ","The Grandmaster","slot","HTML5","50","0","4x5","96%","236","40.89%","3★","landscape","Desktop / Mobile","1","Y","Y","Y","","","Y","2020-02-25T10:03:25.000Z"
"cm00038","沙漠骆驼","DESERT CAMEL","อูฐทะเลทราย","LẠC ĐÀ SA MẠC","DESERT CAMEL","slot","HTML5","25","0","3x5","96%","3926","39.71%","4★","landscape","Desktop / Mobile","1","Y","Y","Y","Y","","Y","2019-12-09T08:12:21.000Z"
"cm00040","浪子回头","BACK HERE AGAIN","คนเสเพลกลับใจ","Lãng Tử Quay Đầu","BACK HERE AGAIN","slot","HTML5","20","0","3x5","96%","1900","32.14%","3.5★","landscape","Desktop / Mobile","1","Y","Y","Y","Y","Y","Y","2020-04-14T07:14:50.000Z"
"cm00042","角头","GATAO","มาเฟีย","ĐẦU ĐẢNG GIANG HỒ","GATAO","slot","HTML5","50","0","4x5","96%","1610","49.14%","2.5★","landscape","Desktop / Mobile","1","Y","Y","","","Y","Y","2020-05-21T08:59:20.000Z"
"cm00046","牛来运转","FORTUNE BULLS","ฉลูมาโชคหมุนไป","FORTUNE BULLS","FORTUNE BULLS","slot","HTML5","20","0","3x5","96%","2000","30.96%","3.5★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2021-01-18T05:27:32.000Z"
"cm00055","鼠来宝","FORTUNE MOUSE​","ชิพมังค์นำโชค","CHUỘT PHÁT TÀI","FORTUNE MOUSE​","slot","HTML5","50","0","4x5","96%","1000","39.57%","3.5★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2020-04-14T07:14:50.000Z"
"cm00056","鼠年钱黏","RICH MOUSE","ปีหนูโกยทรัพย์","NĂM CHUỘT BỘN TIỀN","RICH MOUSE","slot","HTML5","0","243","3x5","96%","1000","20.82%","3.5★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2020-04-14T07:14:50.000Z"
"cm00063","给您钱","GIVE YOU MONEY","ให้เงินกับคุณ","Cho bạn tiền","Memberi Anda uang","slot","HTML5","1","0","3x3","96%","1000","13.49%","3★","landscape","Desktop / Mobile","1","Y","","","Y","","Y","2020-05-21T08:59:20.000Z"
"cm00067","骰豹蹦迪","SIC BO PARTY","ดิสโก้เสือดาวไฮโล","SIC BO PARTY","SIC BO PARTY","slot","HTML5","1","0","3x3","96%","1000","6.88%","3.5★","landscape","Desktop / Mobile","1","Y","","","Y","","Y","2020-11-12T08:12:18.000Z"
"cm00075","中国变脸","CHINA FACE CHANGING","เปลี่ยนหน้ากากจีน","CHINA FACE CHANGING","CHINA FACE CHANGING","slot","HTML5","0","MEGAWAYS","3x5-4x5","96%","40960","28.42%","4★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2020-12-28T08:26:08.000Z"
"cm00076","川剧变脸","SICHUAN OPERA FACE CHANGING","งิ้วเปลี่ยนหน้า","SICHUAN OPERA FACE CHANGING","SICHUAN OPERA FACE CHANGING","slot","HTML5","0","MEGAWAYS","3x5-4x5","96%","40960","28.42%","4★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2021-02-05T06:10:15.000Z"
"cm00083","鼠牛虎兔","RATS BULLS TIGERS RABBITS","ชวดฉลูขาลเถาะ","RATS BULLS TIGERS RABBITS","RATS BULLS TIGERS RABBITS","slot","HTML5","0","243","3x5","96%","740","27.60%","3.5★","landscape","Desktop / Mobile","1","Y","Y","","Y","","Y","2021-01-29T02:45:38.000Z"